date,units,estimated_revenue,event_name,event_type,weekday,month,year,avg_selling_price,moving_average_28
2013-02-09,45852.0,131299.72039794922,None,None,Saturday,2,2013,2.8635549244950975,33069.07142857143
2013-02-10,43910.0,123405.93533325195,None,None,Sunday,2,2013,2.810428953159917,33201.32142857143
2013-02-11,36617.0,99295.89279174805,None,None,Monday,2,2013,2.7117429825422086,33415.71428571428
2013-02-12,36141.0,98609.9139251709,None,None,Tuesday,2,2013,2.728477737892446,33602.857142857145
2013-02-13,38551.0,102841.67565917969,LentStart,Religious,Wednesday,2,2013,2.667678546838725,33951.03571428572
2013-02-14,30209.0,80359.19117736816,ValentinesDay,Cultural,Thursday,2,2013,2.6601076228067186,34016.71428571428
2013-02-15,38260.0,104846.7329711914,None,None,Friday,2,2013,2.7403746202611448,34211.28571428572
2013-02-16,45157.0,123105.20751953125,None,None,Saturday,2,2013,2.726160008847604,34314.5
2013-02-17,44653.0,124863.74114990234,None,None,Sunday,2,2013,2.796312479562456,34586.357142857145
2013-02-18,34638.0,96132.89326477051,PresidentsDay,National,Monday,2,2013,2.7753592373916076,34720.32142857143
2013-02-19,28248.0,77800.82473754883,None,None,Tuesday,2,2013,2.7542064832040793,34816.46428571428
2013-02-20,30201.0,82700.18603515625,LentWeek2,Religious,Wednesday,2,2013,2.738326083081893,34981.0
2013-02-21,31408.0,85687.42158508301,None,None,Thursday,2,2013,2.7282036928515985,35211.03571428572
2013-02-22,32563.0,89526.60466003418,None,None,Friday,2,2013,2.749335278077394,35307.857142857145
2013-02-23,43031.0,117910.61508178711,None,None,Saturday,2,2013,2.740131883567361,35391.357142857145
2013-02-24,44142.0,123219.71588134766,Purim End,Religious,Sunday,2,2013,2.7914393521215093,35595.46428571428
2013-02-25,32020.0,89046.53211975098,None,None,Monday,2,2013,2.7809660249766077,35746.32142857143
2013-02-26,27328.0,76896.99624633789,None,None,Tuesday,2,2013,2.813853785360725,35809.857142857145
2013-02-27,27884.0,76298.62176513672,None,None,Wednesday,2,2013,2.736286822734784,35965.607142857145
2013-02-28,30374.0,84557.1226348877,None,None,Thursday,2,2013,2.7838652345719264,36095.0
2013-03-01,39451.0,109978.35357666016,None,None,Friday,3,2013,2.787720300541435,36108.392857142855
2013-03-02,49772.0,138216.50952148438,None,None,Saturday,3,2013,2.7769932797855095,36063.392857142855
2013-03-03,48247.0,135239.23303222656,None,None,Sunday,3,2013,2.8030599422187197,36302.28571428572
2013-03-04,35817.0,98796.35038757324,None,None,Monday,3,2013,2.7583647538200644,36546.03571428572
2013-03-05,31236.0,86328.19026184082,None,None,Tuesday,3,2013,2.763740244008222,36531.857142857145
2013-03-06,32028.0,87826.49421691895,None,None,Wednesday,3,2013,2.7421785380579164,36535.107142857145
2013-03-07,29770.0,81681.37561035156,None,None,Thursday,3,2013,2.7437479210732807,36537.642857142855
2013-03-08,34292.0,94743.31739807129,None,None,Friday,3,2013,2.762840236733678,36492.857142857145
2013-03-09,44889.0,122499.43202209473,None,None,Saturday,3,2013,2.7289409882620403,36458.46428571428
2013-03-10,44108.0,122138.30487060547,None,None,Sunday,3,2013,2.7690737478599226,36465.53571428572
2013-03-11,36438.0,100482.10359191895,None,None,Monday,3,2013,2.757618518906607,36459.142857142855
2013-03-12,33792.0,93875.91793823242,None,None,Tuesday,3,2013,2.778051548835003,36375.25
2013-03-13,31808.0,88926.6649017334,None,None,Wednesday,3,2013,2.795732674224516,36134.42857142857
2013-03-14,33167.0,89026.45439147949,None,None,Thursday,3,2013,2.684187728509648,36240.07142857143
2013-03-15,37501.0,103556.77597045898,None,None,Friday,3,2013,2.7614403874685736,36212.96428571428
2013-03-16,43652.0,122149.27703857422,None,None,Saturday,3,2013,2.7982515586588064,36159.21428571428
2013-03-17,42570.0,121073.6597290039,StPatricksDay,Cultural,Sunday,3,2013,2.8441075811370427,36084.82142857143
2013-03-18,31365.0,88643.43577575684,None,None,Monday,3,2013,2.826189567216861,35967.92857142857
2013-03-19,29012.0,82325.35931396484,None,None,Tuesday,3,2013,2.8376313013223786,35995.21428571428
2013-03-20,29456.0,81135.8924407959,None,None,Wednesday,3,2013,2.7544776086636302,35968.607142857145
2013-03-21,29642.0,81769.92811584473,None,None,Thursday,3,2013,2.758583365354724,35905.53571428572
2013-03-22,33168.0,92992.24786376953,None,None,Friday,3,2013,2.803673657253061,35927.142857142855
2013-03-23,40620.0,114056.82344055176,None,None,Saturday,3,2013,2.807898164464593,35841.03571428572
2013-03-24,40633.0,117924.61422729492,None,None,Sunday,3,2013,2.902188226990252,35715.71428571428
2013-03-25,29667.0,84649.49739074707,None,None,Monday,3,2013,2.8533217848365884,35631.67857142857
2013-03-26,28632.0,81144.40965270996,None,None,Tuesday,3,2013,2.834046159985679,35678.25
2013-03-27,28258.0,78908.32061767578,None,None,Wednesday,3,2013,2.7924241141508874,35691.607142857145
2013-03-28,29654.0,80888.56816101074,None,None,Thursday,3,2013,2.727745604674268,35665.892857142855
2013-03-29,38067.0,102358.0252532959,None,None,Friday,3,2013,2.6888913035777944,35616.46428571428
2013-03-30,46410.0,125079.21685791016,None,None,Saturday,3,2013,2.6950919383303202,35496.392857142855
2013-03-31,34448.0,91967.92770385742,Easter,Cultural,Sunday,3,2013,2.669761022522568,35003.57142857143
2013-04-01,34522.0,93263.14001464844,None,None,Monday,4,2013,2.701556688912822,34957.32142857143
2013-04-02,34642.0,91451.5026550293,Pesach End,Religious,Tuesday,4,2013,2.6399025072175193,35078.96428571428
2013-04-03,35594.0,94855.94345092773,None,None,Wednesday,4,2013,2.664941941083546,35206.32142857143
2013-04-04,32174.0,85918.24633789062,None,None,Thursday,4,2013,2.6704247634080507,35292.17857142857
2013-04-05,38056.0,99702.03479003906,None,None,Friday,4,2013,2.61987688643155,35426.607142857145
2013-04-06,46821.0,124454.97802734375,None,None,Saturday,4,2013,2.658101664367351,35495.607142857145
2013-04-07,46444.0,127707.15884399414,None,None,Sunday,4,2013,2.7497019818274513,35579.03571428572
2013-04-08,35017.0,95391.72048950195,None,None,Monday,4,2013,2.724154567481565,35528.28571428572
2013-04-09,33750.0,91455.76847839355,None,None,Tuesday,4,2013,2.709800547507957,35526.78571428572
2013-04-10,31441.0,83300.35838317871,None,None,Wednesday,4,2013,2.649418224076165,35513.67857142857
2013-04-11,32692.0,88198.3567199707,None,None,Thursday,4,2013,2.697857479504793,35496.71428571428
2013-04-12,36082.0,97169.47930908203,None,None,Friday,4,2013,2.6930181062325267,35446.03571428572
2013-04-13,43645.0,119574.52774047852,None,None,Saturday,4,2013,2.739707360304239,35445.78571428572
2013-04-14,43990.0,120347.23120117188,None,None,Sunday,4,2013,2.735786115052782,35496.5
2013-04-15,34102.0,94241.15710449219,None,None,Monday,4,2013,2.763508213726239,35594.25
2013-04-16,31039.0,84935.03825378418,None,None,Tuesday,4,2013,2.7363973792256253,35666.642857142855
2013-04-17,28815.0,78682.26190185547,None,None,Wednesday,4,2013,2.7306007947893622,35643.75
2013-04-18,28474.0,77967.36305236816,None,None,Thursday,4,2013,2.7381949516179027,35602.03571428572
2013-04-19,32829.0,89579.5763092041,None,None,Friday,4,2013,2.728672098120689,35589.92857142857
2013-04-20,40857.0,111942.0698852539,None,None,Saturday,4,2013,2.7398504512140858,35598.392857142855
2013-04-21,39931.0,114100.31042480469,None,None,Sunday,4,2013,2.8574368391676814,35573.32142857143
2013-04-22,29951.0,84981.91165161133,None,None,Monday,4,2013,2.837364750813373,35583.46428571428
2013-04-23,27059.0,76612.3657836914,None,None,Tuesday,4,2013,2.8313080965184008,35527.28571428572
2013-04-24,27607.0,77178.42506408691,None,None,Wednesday,4,2013,2.7956107169952156,35504.03571428572
2013-04-25,27476.0,75094.97569274902,None,None,Thursday,4,2013,2.733111649903517,35426.25
2013-04-26,31206.0,87257.36965942383,None,None,Friday,4,2013,2.7961728404609314,35181.21428571428
2013-04-27,35329.0,98241.83728027344,None,None,Saturday,4,2013,2.7807703948674867,34785.46428571428
2013-04-28,38902.0,111621.20365905762,None,None,Sunday,4,2013,2.8692921613042417,34944.53571428572
2013-04-29,27445.0,77427.94277954102,None,None,Monday,4,2013,2.821203963546767,34691.78571428572
2013-04-30,28144.0,77870.63731384277,None,None,Tuesday,4,2013,2.7668646004065796,34459.71428571428
2013-05-01,31358.0,85943.99105834961,None,None,Wednesday,5,2013,2.7407357311802287,34308.42857142857
2013-05-02,31741.0,85637.38357543945,None,None,Thursday,5,2013,2.6980052164531507,34292.96428571428
2013-05-03,36950.0,99464.8490600586,None,None,Friday,5,2013,2.691876835184265,34253.46428571428
2013-05-04,40812.0,111298.115234375,None,None,Saturday,5,2013,2.727092895089067,34038.857142857145
2013-05-05,43203.0,121402.35751342773,OrthodoxEaster,Religious,Sunday,5,2013,2.8100446152681005,33923.107142857145
2013-05-06,35368.0,99634.08428955078,None,None,Monday,5,2013,2.817068657813582,33935.642857142855
2013-05-07,31673.0,86934.84652709961,None,None,Tuesday,5,2013,2.7447619905629277,33861.46428571428
2013-05-08,31346.0,86452.62001037598,None,None,Wednesday,5,2013,2.7580112298339814,33858.07142857143
2013-05-09,32938.0,92022.66380310059,None,None,Thursday,5,2013,2.7938145547119007,33866.857142857145
2013-05-10,33497.0,93161.60147094727,None,None,Friday,5,2013,2.7811923894959927,33774.53571428572
2013-05-11,45385.0,121748.93350219727,None,None,Saturday,5,2013,2.6825808858036195,33836.67857142857
2013-05-12,37390.0,103145.83657836914,Mother's day,Cultural,Sunday,5,2013,2.7586476752706375,33600.96428571428
2013-05-13,34609.0,95458.48081970215,None,None,Monday,5,2013,2.7581981802335274,33619.07142857143
2013-05-14,32885.0,90782.07504272461,None,None,Tuesday,5,2013,2.76059221659494,33685.0
2013-05-15,34611.0,93742.80274963379,None,None,Wednesday,5,2013,2.708468485442021,33892.0
2013-05-16,31937.0,87900.81912231445,None,None,Thursday,5,2013,2.75231922604861,34015.67857142857
2013-05-17,34682.0,94287.4719543457,None,None,Friday,5,2013,2.7186284514833545,34081.857142857145
2013-05-18,40830.0,111622.0924987793,None,None,Saturday,5,2013,2.7338254346994684,34080.892857142855
2013-05-19,42673.0,119555.4912109375,None,None,Sunday,5,2013,2.801665952966454,34178.82142857143
2013-05-20,33646.0,90981.90902709961,None,None,Monday,5,2013,2.7040928796023187,34310.78571428572
2013-05-21,30286.0,83042.16030883789,None,None,Tuesday,5,2013,2.74193225611959,34426.03571428572
2013-05-22,28935.0,80005.1332397461,None,None,Wednesday,5,2013,2.7649951007342697,34473.46428571428
2013-05-23,30902.0,83364.8526763916,None,None,Thursday,5,2013,2.6977170628565013,34595.82142857143
2013-05-24,35081.0,95720.49783325195,None,None,Friday,5,2013,2.7285567068570438,34734.21428571428
2013-05-25,39143.0,106632.21353149414,None,None,Saturday,5,2013,2.7241706954370932,34870.42857142857
2013-05-26,36049.0,98848.31573486328,None,None,Sunday,5,2013,2.742054307605295,34768.53571428572
2013-05-27,36277.0,101538.10084533691,MemorialDay,National,Monday,5,2013,2.7989663104814873,35083.96428571428
2013-05-28,29298.0,81396.46298217773,None,None,Tuesday,5,2013,2.7782259192497007,35125.17857142857
2013-05-29,26967.0,74663.83020019531,None,None,Wednesday,5,2013,2.7687110245928475,34968.357142857145
2013-05-30,28125.0,77186.54504394531,None,None,Thursday,5,2013,2.744410490451389,34839.21428571428
2013-05-31,36086.0,98479.15493774414,None,None,Friday,5,2013,2.7290127733122027,34808.357142857145
2013-06-01,44808.0,122895.97998046875,None,None,Saturday,6,2013,2.742724066694982,34951.07142857143
2013-06-02,47502.0,130340.13125610352,None,None,Sunday,6,2013,2.7438872311924447,35104.607142857145
2013-06-03,39245.0,107966.7279663086,None,None,Monday,6,2013,2.7510951195390136,35243.07142857143
2013-06-04,33809.0,91403.90565490723,None,None,Tuesday,6,2013,2.7035376868557845,35319.357142857145
2013-06-05,35911.0,95246.22750854492,None,None,Wednesday,6,2013,2.6522855812576904,35482.392857142855
2013-06-06,34166.0,90402.4937286377,NBAFinalsStart,Sporting,Thursday,6,2013,2.645978274560607,35526.25
2013-06-07,37602.0,101616.8108215332,None,None,Friday,6,2013,2.7024310095615447,35672.857142857145
2013-06-08,44647.0,119867.02746582031,None,None,Saturday,6,2013,2.6847722683678703,35646.5
2013-06-09,48164.0,131224.78231811523,None,None,Sunday,6,2013,2.7245407839489086,36031.28571428572
2013-06-10,36769.0,99579.32412719727,None,None,Monday,6,2013,2.708241293676664,36108.42857142857
2013-06-11,34625.0,93897.37734985352,None,None,Tuesday,6,2013,2.7118376129921593,36170.57142857143
2013-06-12,33942.0,92215.45068359375,None,None,Wednesday,6,2013,2.7168537706556406,36146.67857142857
2013-06-13,34188.0,90859.8071899414,None,None,Thursday,6,2013,2.6576520179578043,36227.07142857143
2013-06-14,39767.0,106006.85244750977,None,None,Friday,6,2013,2.6656990079088128,36408.67857142857
2013-06-15,46309.0,125331.8583984375,None,None,Saturday,6,2013,2.7064254982495304,36604.357142857145
2013-06-16,39690.0,106486.63403320312,Father's day,Cultural,Sunday,6,2013,2.682958781385818,36497.82142857143
2013-06-17,34118.0,91832.12200927734,None,None,Monday,6,2013,2.6916033181686307,36514.67857142857
2013-06-18,31177.0,85282.0592956543,None,None,Tuesday,6,2013,2.735415828837101,36546.5
2013-06-19,31070.0,84317.92385864258,None,None,Wednesday,6,2013,2.7138050807416345,36622.75
2013-06-20,31771.0,85936.84764099121,NBAFinalsEnd,Sporting,Thursday,6,2013,2.7048833099679332,36653.78571428572
2013-06-21,36703.0,98106.66418457031,None,None,Friday,6,2013,2.6729876082219524,36711.71428571428
2013-06-22,42276.0,112245.9292602539,None,None,Saturday,6,2013,2.655074492862473,36823.607142857145
2013-06-23,43275.0,116677.69616699219,None,None,Sunday,6,2013,2.6961917080760758,37081.67857142857
2013-06-24,34118.0,92186.21966552734,None,None,Monday,6,2013,2.7019819352109544,37004.57142857143
2013-06-25,31603.0,84821.70506286621,None,None,Tuesday,6,2013,2.6839763649927604,37086.892857142855
2013-06-26,30356.0,81944.64852905273,None,None,Wednesday,6,2013,2.6994547545477907,37207.92857142857
2013-06-27,31457.0,83287.53829956055,None,None,Thursday,6,2013,2.6476631051772435,37326.92857142857
2013-06-28,36753.0,96372.68182373047,None,None,Friday,6,2013,2.6221718451209552,37350.75
2013-06-29,44949.0,117396.11059570312,None,None,Saturday,6,2013,2.6117624551314407,37355.78571428572
2013-06-30,44823.0,119104.91970825195,None,None,Sunday,6,2013,2.6572277560237367,37260.107142857145
2013-07-01,38716.0,101331.16830444336,None,None,Monday,7,2013,2.617294356453233,37241.21428571428
2013-07-02,37242.0,98688.12115478516,None,None,Tuesday,7,2013,2.649914643541839,37363.82142857143
2013-07-03,43999.0,116582.20635986328,None,None,Wednesday,7,2013,2.649655818538223,37652.67857142857
2013-07-04,36783.0,95800.98739624023,IndependenceDay,National,Thursday,7,2013,2.604490862524542,37746.142857142855
2013-07-05,40807.0,108572.61145019531,None,None,Friday,7,2013,2.660636936069677,37860.607142857145
2013-07-06,41832.0,111763.83396911621,None,None,Saturday,7,2013,2.6717305882844764,37760.07142857143
2013-07-07,44624.0,122577.87127685547,None,None,Sunday,7,2013,2.7469046091084497,37633.642857142855
2013-07-08,37460.0,101368.9303894043,None,None,Monday,7,2013,2.7060579388522235,37658.32142857143
2013-07-09,37253.0,99078.55520629883,Ramadan starts,Religious,Tuesday,7,2013,2.659612788400903,37752.17857142857
2013-07-10,34579.0,93333.15530395508,None,None,Wednesday,7,2013,2.699128236905494,37774.92857142857
2013-07-11,36361.0,97425.17306518555,None,None,Thursday,7,2013,2.6793865148149267,37852.53571428572
2013-07-12,41279.0,109476.84936523438,None,None,Friday,7,2013,2.652119706515041,37906.53571428572
2013-07-13,45185.0,122543.57479858398,None,None,Saturday,7,2013,2.7120410489893545,37866.392857142855
2013-07-14,46672.0,126517.96765136719,None,None,Sunday,7,2013,2.7107895023004627,38115.75
2013-07-15,37624.0,102451.77941894531,None,None,Monday,7,2013,2.7230432548093058,38240.96428571428
2013-07-16,33937.0,90162.72512817383,None,None,Tuesday,7,2013,2.656767690961895,38339.53571428572
2013-07-17,32467.0,88620.78350830078,None,None,Wednesday,7,2013,2.7295648969199737,38389.42857142857
2013-07-18,33921.0,91544.09967041016,None,None,Thursday,7,2013,2.6987441310813405,38466.21428571428
2013-07-19,36194.0,99619.12490844727,None,None,Friday,7,2013,2.7523657210710963,38448.03571428572
2013-07-20,41527.0,113130.95068359375,None,None,Saturday,7,2013,2.724274584814548,38421.28571428572
2013-07-21,42039.0,115806.75540161133,None,None,Sunday,7,2013,2.754745721868059,38377.142857142855
2013-07-22,32203.0,88400.19464111328,None,None,Monday,7,2013,2.74509190575764,38308.75
2013-07-23,31304.0,84544.76712036133,None,None,Tuesday,7,2013,2.7007656248518184,38298.07142857143
2013-07-24,31468.0,84281.07205200195,None,None,Wednesday,7,2013,2.6783104122283574,38337.78571428572
2013-07-25,31816.0,85181.28303527832,None,None,Thursday,7,2013,2.6773096251973323,38350.607142857145
2013-07-26,36843.0,99014.16444396973,None,None,Friday,7,2013,2.687462053686446,38353.82142857143
2013-07-27,41672.0,111809.6591796875,None,None,Saturday,7,2013,2.68308838499922,38236.78571428572
2013-07-28,40480.0,109948.75305175781,None,None,Sunday,7,2013,2.716125322424847,38081.67857142857
2013-07-29,31763.0,85384.70718383789,None,None,Monday,7,2013,2.688181443309445,37833.357142857145
2013-07-30,30162.0,80119.25619506836,None,None,Tuesday,7,2013,2.656297864699568,37580.5
2013-07-31,31255.0,84774.74691772461,None,None,Wednesday,7,2013,2.7123579240993316,37125.357142857145
2013-08-01,37309.0,99835.1455078125,None,None,Thursday,8,2013,2.6758997965052,37144.142857142855
2013-08-02,41663.0,111457.7505493164,None,None,Friday,8,2013,2.6752214326696686,37174.71428571428
2013-08-03,47105.0,126845.46447753906,None,None,Saturday,8,2013,2.6928237868069007,37363.03571428572
2013-08-04,44439.0,122492.39389038086,None,None,Sunday,8,2013,2.756416523557705,37356.42857142857
2013-08-05,39149.0,105621.58782958984,None,None,Monday,8,2013,2.6979383337911527,37416.75
2013-08-06,36694.0,97978.11575317383,None,None,Tuesday,8,2013,2.6701399616605936,37396.78571428572
2013-08-07,35079.0,92277.54760742188,None,None,Wednesday,8,2013,2.6305638019162996,37414.642857142855
